"476_7_6_4_0_666, 0.24242885532591416"
"276_3_34_27_2_796, 0.36881038772292835"
"218_8_122_2_3_781, 0.48335671964048105"
"33_31_51_6_17_641, 0.5573696047841914"
"346_15_10_3_10_1002, 0.5882740108019257"
"459_40_10_3_2_610, 0.35935109289617495"
"513_12_2_9_20_900, 0.6333946078431374"
"129_27_28_16_12_1015, 0.5198111658456487"
"61_21_160_12_15_594, 0.734311447811448"
"68_30_175_28_7_673, 0.6213977216443785"
"187_20_88_29_11_781, 0.6048685446009391"
"219_6_60_25_9_733, 0.4885989353449429"
"465_47_134_34_16_1011, 0.6860994065281901"
"5_3_30_31_12_790, 0.29738675850086876"
"184_2_149_1_0_666, 0.38856745716304547"
"227_24_43_25_12_613, 0.632702963567156"
"317_3_14_23_19_912, 0.43707781862745104"
"111_40_21_0_20_687, 0.5221146288209608"
"3_34_6_21_18_1018, 0.39706958087753774"
"473_16_16_34_20_1035, 0.6147193805058255"
"62_17_10_8_10_1031, 0.5252811186550276"
"442_13_124_17_19_777, 0.6651210916799152"
"208_8_61_25_1_897, 0.3490544134041577"
"525_17_171_21_17_591, 0.5562411167512691"
"211_2_172_23_10_1018, 0.41022614507492594"
"340_8_116_17_1_1072, 0.41887366476441323"
"31_17_49_3_4_754, 0.4503528956675508"
"164_32_64_11_7_903, 0.6110310077519381"
"554_9_135_12_8_728, 0.5075228331717303"
"234_5_134_23_18_928, 0.469243861984449"
"222_37_17_7_20_602, 0.6979558416389813"
"541_5_143_30_17_1025, 0.5399539693926351"
"6_14_36_0_5_607, 0.3508214297251026"
"292_45_77_9_5_974, 0.6371212354551679"
"541_8_26_7_2_760, 0.34010481166150675"
"219_32_25_1_13_1081, 0.5069690872648782"
"573_48_128_5_1_802, 0.4536463009143808"
"337_19_155_34_10_589, 0.7500766836445956"
"44_19_66_10_9_512, 0.6137268880208334"
"247_25_6_7_12_999, 0.6099389389389391"
"212_37_3_5_7_812, 0.5844403735632184"
"421_7_67_25_3_968, 0.4532756998460542"
"558_44_147_1_5_644, 0.47683061594202897"
"72_48_41_8_6_1008, 0.499280505952381"
"486_46_26_3_17_518, 0.45986132561132564"
"61_4_51_14_9_1029, 0.36299058194706463"
"95_34_120_31_5_765, 0.5081209150326798"
"241_19_167_36_14_678, 0.7186876843657818"
"137_32_4_22_18_837, 0.5070800477897253"
"91_39_144_22_18_1056, 0.4935075757575758"
"433_0_145_5_19_883, 0.6124949981124954"
"56_11_22_12_0_864, 0.37166670070806107"
"17_18_91_10_7_1031, 0.5277847559004203"
"123_26_0_15_2_1022, 0.4148427919112852"
"458_37_97_3_15_841, 0.7081612168053905"
"306_5_144_7_14_1052, 0.5519144859464699"
"106_28_151_35_5_909, 0.48467299229922994"
"451_41_48_3_1_641, 0.3794347373894956"
"425_28_168_24_16_793, 0.734715426649853"
"371_22_34_7_16_1108, 0.6471361311672684"
"292_9_57_31_8_619, 0.5814600478317338"
"348_1_42_35_7_940, 0.39791327701293283"
"581_13_129_23_9_767, 0.45688702482296706"
"582_33_60_24_6_1068, 0.5546544943820225"
"466_28_143_28_5_665, 0.46163220551378453"
"126_35_149_25_14_735, 0.6157397959183674"
"213_34_36_32_6_1056, 0.45333238636363643"
"20_14_83_14_9_1021, 0.469645440840391"
"569_43_86_16_15_915, 0.6017349726775956"
"222_37_159_14_5_564, 0.7707952127659576"
"108_47_176_32_20_551, 0.6080992135511193"
"28_27_108_19_18_582, 0.5330395189003437"
"510_26_32_24_6_1069, 0.5869058309946992"
"539_11_90_23_12_1002, 0.5740216332041798"
"86_39_84_18_12_584, 0.5758864155251142"
"59_7_101_35_9_692, 0.41608509718916475"
"389_38_59_25_10_592, 0.5115150619369369"
"167_47_159_12_12_1071, 0.6315548552754435"
"253_0_103_0_1_847, 0.32768663911845736"
"286_20_36_26_7_876, 0.5615057077625571"
"433_39_109_7_2_590, 0.4849329096045198"
"219_37_178_1_17_1064, 0.578998903508772"
"52_40_50_0_10_761, 0.5006305300043803"
"120_35_138_32_1_646, 0.5006813725490197"
"278_24_72_18_14_836, 0.654805422647528"
"431_48_76_29_1_773, 0.5452934454506253"
"64_41_43_24_14_1030, 0.44147046925566347"
"196_3_64_25_12_768, 0.4467549019607843"
"512_20_33_9_2_919, 0.6172563474791442"
"156_42_58_22_8_504, 0.5802053571428573"
"42_42_86_18_7_656, 0.5027975101626017"
"531_18_66_29_18_948, 0.6119762658227849"
"556_17_167_12_12_594, 0.667497474747475"
"301_31_81_9_10_902, 0.7336120657797488"
"173_24_87_24_9_733, 0.5958109367894499"
"51_14_15_10_3_569, 0.46891776939246715"
"412_5_15_6_14_848, 0.6150298221883093"
"271_14_106_1_5_617, 0.6323869132742238"
"219_6_3_31_17_863, 0.4258555938018314"
"352_41_13_10_16_744, 0.8062496639784947"
"442_15_65_6_17_1060, 0.6760091796152424"
"60_28_171_25_11_912, 0.5312853618421053"
"1_2_35_5_20_1045, 0.3015703865278169"
"350_9_31_19_11_662, 0.583172434986079"
"223_47_84_13_9_707, 0.7187350306459218"
"468_16_110_12_7_1046, 0.7126415570052113"
"63_23_135_34_8_1003, 0.46483109006314394"
"560_22_70_30_9_752, 0.46830031028368796"
"78_32_139_15_17_878, 0.5972956529992408"
"149_24_45_33_19_688, 0.5661110707364341"
"291_46_70_23_10_660, 0.6926704545454546"
"436_25_166_33_8_806, 0.6985295698924733"
"394_3_155_11_11_516, 0.4873295143638852"
"145_29_151_29_7_699, 0.596480329041488"
"175_22_71_30_0_767, 0.4671389613211647"
"76_11_121_24_5_614, 0.44042192789167783"
"563_30_56_21_10_909, 0.5406754675467546"
"265_7_122_8_5_792, 0.5972103015448604"
"450_15_106_17_18_790, 0.6721447629684784"
"214_14_159_26_4_874, 0.5164467570781173"
"63_47_91_8_12_754, 0.6351837975243149"
"300_26_6_32_9_620, 0.6498051075268818"
"298_34_10_18_1_967, 0.47276559806963125"
"41_40_136_26_6_889, 0.4591027371578553"
"527_32_63_12_11_742, 0.5759661949685535"
"108_42_26_14_5_1099, 0.4520585380649075"
"79_10_7_28_5_779, 0.34787894862694757"
"519_39_169_1_7_986, 0.6705487660581475"
"273_14_161_22_15_542, 0.750257090659142"
"261_19_143_20_2_536, 0.7201402363184081"
"537_29_67_12_12_630, 0.5673511904761906"
"381_23_65_24_3_1022, 0.5208787508153947"
"179_46_157_15_17_828, 0.6839731280193238"
"21_4_160_31_2_1056, 0.22408355614973266"
"478_20_35_28_13_960, 0.6685481770833334"
"283_35_91_8_19_642, 0.8063477414330219"
"116_5_3_8_5_895, 0.38485609048088515"
"423_37_53_1_0_1027, 0.5089635670236936"
"496_1_14_31_12_729, 0.2910513596385056"
"194_4_80_6_16_598, 0.5687007016853565"
"370_11_117_19_12_810, 0.6699269244734931"
"510_30_142_18_0_774, 0.47085465116279074"
"237_18_166_7_0_557, 0.7144222022740875"
"500_17_131_26_16_1016, 0.6996688812335958"
"39_44_44_23_7_1003, 0.3978383183781988"
"22_38_29_10_0_620, 0.4555006720430108"
"53_34_88_24_6_585, 0.4758119658119658"
"224_36_71_28_9_907, 0.5590111172363103"
"17_0_163_14_4_849, 0.3335073616018846"
"231_6_105_27_17_1067, 0.4177187230093538"
"365_22_111_18_16_622, 0.6662972936763129"
